ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT04914,ORD149637,20240116,PRD000071,1,Wrong Item Shipped
RT04915,ORD149663,20230628,PRD000084,1,Damaged during Delivery
RT04916,ORD149671,20250615,PRD000097,1,Defective Item
RT04917,ORD149711,20241115,PRD000024,1,Wrong Item Shipped
RT04918,ORD149842,20251119,PRD000091,1,Wrong Item Shipped
RT04919,ORD149847,20241117,PRD000019,1,Unsatisfied with Quality
RT04920,ORD149864,20241208,PRD000079,1,Damaged during Delivery
RT04921,ORD149975,20230819,PRD000096,1,Defective Item
RT04922,ORD149990,20250523,PRD000065,1,Unsatisfied with Quality
RT04923,ORD150011,20241114,PRD000037,1,Damaged during Delivery
RT04924,ORD150077,20241229,PRD000065,1,Wrong Item Shipped
RT04925,ORD150102,20250518,PRD000067,1,Damaged during Delivery
RT04926,ORD150113,20230219,PRD000084,1,Defective Item
RT04927,ORD150128,20230718,PRD000068,1,Defective Item
RT04928,ORD150133,20240311,PRD000008,1,Defective Item
RT04929,ORD150168,20250524,PRD000084,1,Damaged during Delivery
RT04930,ORD150208,20230727,PRD000076,1,Wrong Item Shipped
RT04931,ORD150267,20240607,PRD000068,1,Wrong Item Shipped
RT04932,ORD150285,20230612,PRD000014,1,Wrong Item Shipped
RT04933,ORD150306,20240927,PRD000097,1,Defective Item
RT04934,ORD150320,20251201,PRD000050,1,Damaged during Delivery
RT04935,ORD150323,20250904,PRD000031,1,Defective Item
RT04936,ORD150340,20251121,PRD000001,1,Damaged during Delivery
RT04937,ORD150341,20250927,PRD000067,1,Defective Item
RT04938,ORD150354,20251101,PRD000050,1,Unsatisfied with Quality
RT04939,ORD150413,20230403,PRD000043,1,Wrong Item Shipped
RT04940,ORD150440,20230410,PRD000009,2,Defective Item
RT04941,ORD150464,20230216,PRD000037,2,Damaged during Delivery
RT04942,ORD150465,20240806,PRD000054,1,Defective Item
RT04943,ORD150471,20230922,PRD000040,1,Defective Item
RT04944,ORD150477,20250913,PRD000054,1,Damaged during Delivery
RT04945,ORD150504,20250402,PRD000001,1,Defective Item
RT04946,ORD150528,20230503,PRD000054,1,Damaged during Delivery
RT04947,ORD150531,20251210,PRD000037,1,Defective Item
RT04948,ORD150542,20231013,PRD000001,1,Defective Item
RT04949,ORD150545,20240620,PRD000097,1,Defective Item
RT04950,ORD150555,20250613,PRD000031,1,Damaged during Delivery
RT04951,ORD150600,20240626,PRD000083,1,Defective Item
RT04952,ORD150632,20240829,PRD000084,1,Unsatisfied with Quality
RT04953,ORD150633,20240510,PRD000062,1,Damaged during Delivery
RT04954,ORD150650,20251019,PRD000050,2,Wrong Item Shipped
RT04955,ORD150668,20241124,PRD000098,1,Damaged during Delivery
RT04956,ORD150731,20240427,PRD000035,1,Wrong Item Shipped
RT04957,ORD150792,20230508,PRD000095,1,Defective Item
RT04958,ORD150805,20251222,PRD000010,1,Defective Item
RT04959,ORD150813,20241212,PRD000097,1,Defective Item
RT04960,ORD150828,20230827,PRD000034,1,Defective Item
RT04961,ORD150840,20241229,PRD000001,1,Defective Item
RT04962,ORD150869,20251128,PRD000068,1,Wrong Item Shipped
RT04963,ORD150914,20251124,PRD000001,1,Unsatisfied with Quality
RT04964,ORD150939,20250914,PRD000010,1,Damaged during Delivery
RT04965,ORD150964,20231120,PRD000096,1,Unsatisfied with Quality
RT04966,ORD150965,20250427,PRD000050,1,Defective Item
RT04967,ORD151008,20250913,PRD000019,1,Unsatisfied with Quality
RT04968,ORD151063,20230813,PRD000095,1,Damaged during Delivery
RT04969,ORD151083,20240705,PRD000097,1,Damaged during Delivery
RT04970,ORD151112,20241220,PRD000071,1,Damaged during Delivery
RT04971,ORD151163,20251209,PRD000040,1,Defective Item
RT04972,ORD151179,20231009,PRD000095,1,Wrong Item Shipped
RT04973,ORD151295,20251003,PRD000052,1,Defective Item
RT04974,ORD151300,20240922,PRD000037,2,Defective Item
RT04975,ORD151328,20250224,PRD000012,2,Defective Item
RT04976,ORD151366,20251027,PRD000071,1,Defective Item
RT04977,ORD151413,20231108,PRD000007,1,Wrong Item Shipped
RT04978,ORD151438,20241130,PRD000045,1,Unsatisfied with Quality
RT04979,ORD151446,20230806,PRD000038,1,Defective Item
RT04980,ORD151517,20230112,PRD000037,1,Damaged during Delivery
RT04981,ORD151540,20251001,PRD000010,1,Defective Item
RT04982,ORD151603,20250327,PRD000071,1,Damaged during Delivery
RT04983,ORD151617,20240209,PRD000001,1,Wrong Item Shipped
RT04984,ORD151635,20241024,PRD000043,1,Damaged during Delivery
RT04985,ORD151637,20251028,PRD000057,1,Damaged during Delivery
RT04986,ORD151642,20251122,PRD000064,1,Defective Item
RT04987,ORD151660,20251215,PRD000052,1,Defective Item
RT04988,ORD151682,20230219,PRD000062,1,Damaged during Delivery
RT04989,ORD151738,20251021,PRD000061,1,Unsatisfied with Quality
RT04990,ORD151739,20231029,PRD000010,1,Defective Item
RT04991,ORD151748,20241216,PRD000027,1,Wrong Item Shipped
RT04992,ORD151776,20231009,PRD000009,1,Unsatisfied with Quality
RT04993,ORD151796,20231113,PRD000083,1,Wrong Item Shipped
RT04994,ORD151814,20230912,PRD000076,1,Defective Item
RT04995,ORD151843,20250207,PRD000097,1,Defective Item
RT04996,ORD151861,20250609,PRD000089,1,Damaged during Delivery
RT04997,ORD151888,20240401,PRD000054,1,Damaged during Delivery
RT04998,ORD151993,20250528,PRD000041,1,Changed My Mind
RT04999,ORD152003,20250909,PRD000089,1,Wrong Item Shipped
RT05000,ORD152016,20231229,PRD000049,1,Wrong Item Shipped
RT05001,ORD152021,20231111,PRD000084,1,Defective Item
RT05002,ORD152027,20241114,PRD000097,1,Damaged during Delivery
RT05003,ORD152063,20230615,PRD000034,1,Defective Item
RT05004,ORD152067,20250202,PRD000043,3,Unsatisfied with Quality
RT05005,ORD152090,20231019,PRD000020,1,Wrong Item Shipped
RT05006,ORD152113,20230125,PRD000031,1,Defective Item
RT05007,ORD152118,20250328,PRD000053,1,Defective Item
RT05008,ORD152124,20230829,PRD000097,1,Damaged during Delivery
RT05009,ORD152261,20240419,PRD000001,1,Defective Item
RT05010,ORD152304,20241223,PRD000044,1,Damaged during Delivery
RT05011,ORD152312,20250903,PRD000020,1,Damaged during Delivery
RT05012,ORD152410,20231207,PRD000010,1,Defective Item
RT05013,ORD152430,20251123,PRD000010,1,Defective Item
RT05014,ORD152434,20251005,PRD000010,1,Defective Item
RT05015,ORD152552,20240425,PRD000064,1,Defective Item
RT05016,ORD152561,20251128,PRD000071,1,Wrong Item Shipped
RT05017,ORD152566,20240605,PRD000042,1,Defective Item
RT05018,ORD152591,20250518,PRD000049,1,Damaged during Delivery
RT05019,ORD152602,20241113,PRD000012,1,Defective Item
RT05020,ORD152634,20240309,PRD000095,1,Defective Item
RT05021,ORD152657,20231219,PRD000084,1,Defective Item
RT05022,ORD152679,20240911,PRD000034,1,Damaged during Delivery
RT05023,ORD152686,20251229,PRD000062,1,Defective Item
RT05024,ORD152715,20250108,PRD000076,1,Unsatisfied with Quality
RT05025,ORD152719,20231011,PRD000051,1,Defective Item
RT05026,ORD152866,20250225,PRD000021,1,Defective Item
RT05027,ORD152868,20240517,PRD000054,1,Damaged during Delivery
RT05028,ORD152904,20251111,PRD000049,1,Defective Item
RT05029,ORD152913,20240326,PRD000046,1,Wrong Item Shipped
RT05030,ORD153007,20250727,PRD000036,1,Wrong Item Shipped
RT05031,ORD153026,20250130,PRD000097,1,Unsatisfied with Quality
RT05032,ORD153070,20240515,PRD000065,1,Defective Item
RT05033,ORD153082,20230611,PRD000050,1,Defective Item
RT05034,ORD153092,20251023,PRD000031,1,Unsatisfied with Quality
RT05035,ORD153113,20251214,PRD000009,1,Unsatisfied with Quality
RT05036,ORD153215,20240520,PRD000021,1,Damaged during Delivery
RT05037,ORD153243,20250615,PRD000062,1,Defective Item
RT05038,ORD153244,20250831,PRD000076,1,Defective Item
RT05039,ORD153305,20231119,PRD000012,1,Wrong Item Shipped
RT05040,ORD153315,20230422,PRD000097,1,Defective Item
RT05041,ORD153317,20250907,PRD000089,1,Unsatisfied with Quality
RT05042,ORD153334,20250521,PRD000095,1,Defective Item
RT05043,ORD153376,20250713,PRD000016,1,Unsatisfied with Quality
RT05044,ORD153424,20251115,PRD000044,1,Defective Item
RT05045,ORD153490,20240715,PRD000024,1,Defective Item
RT05046,ORD153548,20241124,PRD000028,1,Damaged during Delivery
RT05047,ORD153573,20250823,PRD000098,1,Damaged during Delivery
RT05048,ORD153590,20251128,PRD000089,1,Wrong Item Shipped
RT05049,ORD153592,20230813,PRD000052,1,Defective Item
RT05050,ORD153601,20240412,PRD000054,1,Damaged during Delivery
RT05051,ORD153606,20230509,PRD000098,1,Defective Item
RT05052,ORD153765,20251001,PRD000071,1,Unsatisfied with Quality
RT05053,ORD153809,20241008,PRD000084,1,Defective Item
RT05054,ORD153825,20240621,PRD000043,1,Damaged during Delivery
RT05055,ORD153834,20250410,PRD000076,1,Defective Item
RT05056,ORD153868,20231215,PRD000076,1,Damaged during Delivery
RT05057,ORD153891,20240403,PRD000011,2,Changed My Mind
RT05058,ORD154040,20231111,PRD000037,1,Defective Item
RT05059,ORD154066,20240722,PRD000046,1,Changed My Mind
RT05060,ORD154102,20230703,PRD000054,1,Wrong Item Shipped
RT05061,ORD154105,20230427,PRD000064,2,Damaged during Delivery
RT05062,ORD154110,20240813,PRD000100,1,Damaged during Delivery
RT05063,ORD154137,20240204,PRD000059,2,Changed My Mind
RT05064,ORD154146,20240318,PRD000098,1,Unsatisfied with Quality
RT05065,ORD154176,20241130,PRD000058,1,Defective Item
RT05066,ORD154212,20251205,PRD000053,1,Defective Item
RT05067,ORD154227,20250310,PRD000009,1,Damaged during Delivery
RT05068,ORD154265,20250911,PRD000009,1,Damaged during Delivery
RT05069,ORD154279,20250824,PRD000035,1,Wrong Item Shipped
RT05070,ORD154321,20250802,PRD000012,1,Defective Item
RT05071,ORD154322,20251211,PRD000046,1,Wrong Item Shipped
RT05072,ORD154406,20241111,PRD000062,1,Defective Item
RT05073,ORD154412,20250622,PRD000007,1,Unsatisfied with Quality
RT05074,ORD154413,20230419,PRD000038,1,Defective Item
RT05075,ORD154423,20251222,PRD000019,1,Defective Item
RT05076,ORD154487,20250310,PRD000062,1,Unsatisfied with Quality
RT05077,ORD154488,20230602,PRD000089,1,Defective Item
RT05078,ORD154495,20230228,PRD000024,1,Defective Item
RT05079,ORD154512,20250626,PRD000019,1,Damaged during Delivery
RT05080,ORD154518,20231105,PRD000064,3,Damaged during Delivery
RT05081,ORD154519,20250823,PRD000089,1,Defective Item
RT05082,ORD154547,20250607,PRD000071,1,Defective Item
RT05083,ORD154561,20231125,PRD000009,1,Wrong Item Shipped
RT05084,ORD154585,20230325,PRD000009,2,Defective Item
RT05085,ORD154596,20241012,PRD000071,1,Defective Item
RT05086,ORD154618,20250513,PRD000007,1,Wrong Item Shipped
RT05087,ORD154620,20230527,PRD000038,1,Wrong Item Shipped
RT05088,ORD154749,20251122,PRD000015,1,Defective Item
RT05089,ORD154772,20231216,PRD000043,1,Defective Item
RT05090,ORD154808,20230806,PRD000020,1,Damaged during Delivery
RT05091,ORD154813,20231212,PRD000062,1,Damaged during Delivery
RT05092,ORD154845,20240905,PRD000052,1,Damaged during Delivery
RT05093,ORD154906,20240528,PRD000012,1,Damaged during Delivery
RT05094,ORD154931,20240426,PRD000064,1,Wrong Item Shipped
RT05095,ORD154935,20241118,PRD000095,2,Damaged during Delivery
RT05096,ORD154997,20231013,PRD000095,1,Defective Item
RT05097,ORD155041,20240821,PRD000053,1,Defective Item
RT05098,ORD155069,20250507,PRD000065,1,Defective Item
RT05099,ORD155097,20240613,PRD000059,1,Wrong Item Shipped
RT05100,ORD155112,20250818,PRD000009,2,Damaged during Delivery
RT05101,ORD155127,20251004,PRD000021,1,Damaged during Delivery
RT05102,ORD155133,20250312,PRD000084,2,Wrong Item Shipped
RT05103,ORD155165,20250929,PRD000012,1,Defective Item
RT05104,ORD155188,20230824,PRD000083,1,Unsatisfied with Quality
RT05105,ORD155197,20240205,PRD000020,1,Defective Item
RT05106,ORD155219,20251105,PRD000044,1,Wrong Item Shipped
RT05107,ORD155391,20241113,PRD000056,1,Unsatisfied with Quality
RT05108,ORD155432,20230310,PRD000098,1,Defective Item
RT05109,ORD155448,20251115,PRD000052,1,Wrong Item Shipped
RT05110,ORD155528,20251102,PRD000065,1,Defective Item
RT05111,ORD155532,20230922,PRD000034,1,Damaged during Delivery
RT05112,ORD155729,20240921,PRD000019,2,Wrong Item Shipped
RT05113,ORD155807,20231028,PRD000052,1,Defective Item
RT05114,ORD155869,20251224,PRD000024,1,Defective Item
RT05115,ORD155941,20250204,PRD000050,1,Unsatisfied with Quality
RT05116,ORD156047,20231203,PRD000097,1,Defective Item
RT05117,ORD156080,20250628,PRD000010,1,Defective Item
RT05118,ORD156117,20240306,PRD000089,1,Defective Item
RT05119,ORD156189,20231108,PRD000055,1,Unsatisfied with Quality
RT05120,ORD156248,20250702,PRD000064,1,Defective Item
RT05121,ORD156251,20250207,PRD000058,1,Damaged during Delivery
RT05122,ORD156266,20230306,PRD000010,1,Damaged during Delivery
RT05123,ORD156417,20251023,PRD000071,1,Wrong Item Shipped
RT05124,ORD156445,20240405,PRD000064,1,Defective Item
RT05125,ORD156517,20241031,PRD000024,1,Unsatisfied with Quality
RT05126,ORD156518,20250513,PRD000064,1,Defective Item
RT05127,ORD156530,20250130,PRD000084,1,Unsatisfied with Quality
RT05128,ORD156633,20230923,PRD000012,1,Defective Item
RT05129,ORD156669,20240828,PRD000076,1,Defective Item
RT05130,ORD156715,20250522,PRD000019,1,Defective Item
RT05131,ORD156732,20230526,PRD000049,1,Damaged during Delivery
RT05132,ORD156742,20231226,PRD000043,1,Damaged during Delivery
RT05133,ORD156756,20230308,PRD000009,2,Defective Item
RT05134,ORD156785,20240505,PRD000045,1,Unsatisfied with Quality
RT05135,ORD156788,20241025,PRD000003,1,Changed My Mind
RT05136,ORD156851,20230511,PRD000004,1,Unsatisfied with Quality
RT05137,ORD156874,20251102,PRD000019,1,Damaged during Delivery
RT05138,ORD156885,20241128,PRD000045,1,Defective Item
RT05139,ORD156896,20240613,PRD000034,1,Damaged during Delivery
RT05140,ORD156949,20230705,PRD000010,1,Wrong Item Shipped
RT05141,ORD157085,20231011,PRD000028,1,Changed My Mind
RT05142,ORD157101,20240613,PRD000089,1,Defective Item
RT05143,ORD157139,20230814,PRD000055,1,Wrong Item Shipped
RT05144,ORD157154,20250423,PRD000084,1,Defective Item
RT05145,ORD157219,20240113,PRD000095,1,Defective Item
RT05146,ORD157260,20231117,PRD000083,1,Defective Item
RT05147,ORD157296,20230221,PRD000049,1,Damaged during Delivery
RT05148,ORD157312,20240710,PRD000095,1,Damaged during Delivery
RT05149,ORD157375,20251001,PRD000015,1,Damaged during Delivery
RT05150,ORD157434,20250725,PRD000034,1,Damaged during Delivery
RT05151,ORD157453,20240906,PRD000008,1,Damaged during Delivery
RT05152,ORD157498,20250707,PRD000001,1,Wrong Item Shipped
RT05153,ORD157504,20241025,PRD000054,1,Defective Item
RT05154,ORD157505,20240322,PRD000079,1,Unsatisfied with Quality
RT05155,ORD157509,20240519,PRD000001,1,Defective Item
RT05156,ORD157525,20230501,PRD000093,1,Damaged during Delivery
RT05157,ORD157562,20240611,PRD000062,1,Defective Item
RT05158,ORD157566,20250923,PRD000049,1,Defective Item
RT05159,ORD157578,20241126,PRD000071,1,Defective Item
RT05160,ORD157592,20251208,PRD000043,1,Defective Item
RT05161,ORD157678,20240406,PRD000012,1,Defective Item
RT05162,ORD157681,20240719,PRD000005,1,Damaged during Delivery
RT05163,ORD157735,20230510,PRD000097,1,Damaged during Delivery
RT05164,ORD157764,20241224,PRD000009,1,Defective Item
RT05165,ORD157783,20240428,PRD000067,1,Unsatisfied with Quality
RT05166,ORD157786,20230209,PRD000035,1,Wrong Item Shipped
RT05167,ORD157833,20241007,PRD000097,1,Defective Item
RT05168,ORD157845,20240501,PRD000097,1,Damaged during Delivery
RT05169,ORD157858,20240706,PRD000083,1,Damaged during Delivery
RT05170,ORD157867,20250301,PRD000050,1,Damaged during Delivery
RT05171,ORD157910,20241214,PRD000071,1,Wrong Item Shipped
RT05172,ORD157966,20230623,PRD000091,1,Unsatisfied with Quality
RT05173,ORD157975,20250613,PRD000053,1,Wrong Item Shipped
RT05174,ORD157978,20241212,PRD000054,1,Wrong Item Shipped
RT05175,ORD157985,20250913,PRD000019,1,Damaged during Delivery
RT05176,ORD157996,20251013,PRD000064,2,Defective Item
RT05177,ORD158026,20240727,PRD000054,1,Damaged during Delivery
RT05178,ORD158117,20230314,PRD000087,1,Wrong Item Shipped
RT05179,ORD158147,20251202,PRD000079,1,Damaged during Delivery
RT05180,ORD158196,20241031,PRD000051,1,Damaged during Delivery
RT05181,ORD158216,20251223,PRD000052,1,Wrong Item Shipped
RT05182,ORD158226,20250517,PRD000083,1,Damaged during Delivery
RT05183,ORD158228,20250415,PRD000083,1,Defective Item
RT05184,ORD158290,20241127,PRD000054,1,Wrong Item Shipped
RT05185,ORD158335,20230524,PRD000097,1,Defective Item
RT05186,ORD158369,20250714,PRD000034,1,Defective Item
RT05187,ORD158388,20251004,PRD000015,1,Damaged during Delivery
RT05188,ORD158408,20231106,PRD000098,1,Defective Item
RT05189,ORD158430,20230725,PRD000051,1,Defective Item
RT05190,ORD158433,20240606,PRD000047,1,Unsatisfied with Quality
RT05191,ORD158440,20250215,PRD000037,1,Damaged during Delivery
RT05192,ORD158496,20230604,PRD000095,1,Wrong Item Shipped
RT05193,ORD158502,20231021,PRD000053,1,Damaged during Delivery
RT05194,ORD158504,20240301,PRD000026,1,Wrong Item Shipped
RT05195,ORD158536,20251117,PRD000012,1,Damaged during Delivery
RT05196,ORD158684,20240203,PRD000045,1,Wrong Item Shipped
RT05197,ORD158721,20230830,PRD000076,1,Defective Item
RT05198,ORD158731,20240316,PRD000020,1,Defective Item
RT05199,ORD158732,20230412,PRD000050,1,Damaged during Delivery
RT05200,ORD158785,20241114,PRD000062,1,Damaged during Delivery
RT05201,ORD158814,20230411,PRD000034,1,Damaged during Delivery
RT05202,ORD158858,20230311,PRD000084,1,Unsatisfied with Quality
RT05203,ORD158861,20250720,PRD000083,2,Defective Item
RT05204,ORD158881,20250205,PRD000001,1,Defective Item
RT05205,ORD158919,20230527,PRD000051,1,Defective Item
RT05206,ORD158920,20250330,PRD000064,1,Damaged during Delivery
RT05207,ORD158981,20250802,PRD000019,1,Defective Item
RT05208,ORD158991,20240803,PRD000076,1,Defective Item
RT05209,ORD159053,20240707,PRD000044,1,Defective Item
RT05210,ORD159086,20240804,PRD000069,1,Unsatisfied with Quality
RT05211,ORD159090,20230904,PRD000052,1,Defective Item
RT05212,ORD159093,20240331,PRD000095,1,Defective Item
RT05213,ORD159097,20241129,PRD000041,1,Changed My Mind
RT05214,ORD159173,20250128,PRD000010,1,Wrong Item Shipped
RT05215,ORD159209,20240717,PRD000009,1,Defective Item
RT05216,ORD159250,20250726,PRD000025,1,Defective Item
RT05217,ORD159290,20240620,PRD000014,1,Damaged during Delivery
RT05218,ORD159337,20250627,PRD000076,1,Defective Item
RT05219,ORD159364,20251205,PRD000021,1,Damaged during Delivery
RT05220,ORD159366,20240803,PRD000043,1,Defective Item
RT05221,ORD159368,20241105,PRD000099,1,Wrong Item Shipped
RT05222,ORD159369,20250603,PRD000010,1,Damaged during Delivery
RT05223,ORD159375,20251015,PRD000062,1,Defective Item
RT05224,ORD159409,20230610,PRD000001,1,Damaged during Delivery
RT05225,ORD159476,20231226,PRD000024,1,Defective Item
RT05226,ORD159526,20230312,PRD000097,1,Damaged during Delivery
RT05227,ORD159530,20250406,PRD000043,1,Defective Item
RT05228,ORD159580,20250602,PRD000068,1,Wrong Item Shipped
RT05229,ORD159588,20250504,PRD000050,1,Wrong Item Shipped
RT05230,ORD159635,20230616,PRD000037,1,Damaged during Delivery
RT05231,ORD159674,20240821,PRD000062,1,Wrong Item Shipped
