ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT03831,ORD117029,20241008,PRD000044,1,Wrong Item Shipped
RT03832,ORD117036,20250218,PRD000044,1,Damaged during Delivery
RT03833,ORD117038,20250214,PRD000067,1,Damaged during Delivery
RT03834,ORD117073,20250905,PRD000066,1,Damaged during Delivery
RT03835,ORD117076,20240705,PRD000043,1,Defective Item
RT03836,ORD117094,20231214,PRD000085,1,Damaged during Delivery
RT03837,ORD117103,20250420,PRD000084,1,Defective Item
RT03838,ORD117127,20241010,PRD000087,1,Wrong Item Shipped
RT03839,ORD117205,20251102,PRD000084,1,Damaged during Delivery
RT03840,ORD117236,20230502,PRD000009,1,Damaged during Delivery
RT03841,ORD117348,20250608,PRD000062,1,Defective Item
RT03842,ORD117358,20251228,PRD000031,1,Defective Item
RT03843,ORD117405,20230514,PRD000017,1,Defective Item
RT03844,ORD117425,20240424,PRD000024,1,Defective Item
RT03845,ORD117427,20240614,PRD000054,1,Unsatisfied with Quality
RT03846,ORD117525,20230415,PRD000089,1,Damaged during Delivery
RT03847,ORD117550,20231229,PRD000049,1,Defective Item
RT03848,ORD117558,20250222,PRD000051,1,Unsatisfied with Quality
RT03849,ORD117561,20251009,PRD000083,1,Defective Item
RT03850,ORD117572,20241201,PRD000045,1,Wrong Item Shipped
RT03851,ORD117587,20240510,PRD000044,1,Wrong Item Shipped
RT03852,ORD117599,20231006,PRD000014,1,Wrong Item Shipped
RT03853,ORD117602,20251220,PRD000037,1,Defective Item
RT03854,ORD117636,20230609,PRD000065,1,Damaged during Delivery
RT03855,ORD117637,20230404,PRD000003,1,Changed My Mind
RT03856,ORD117643,20250203,PRD000025,1,Defective Item
RT03857,ORD117710,20251012,PRD000009,1,Damaged during Delivery
RT03858,ORD117850,20240415,PRD000012,1,Damaged during Delivery
RT03859,ORD117859,20250308,PRD000096,2,Wrong Item Shipped
RT03860,ORD117872,20240830,PRD000071,1,Defective Item
RT03861,ORD117894,20230107,PRD000050,1,Defective Item
RT03862,ORD117898,20240118,PRD000051,1,Damaged during Delivery
RT03863,ORD117936,20240728,PRD000067,1,Defective Item
RT03864,ORD117938,20230902,PRD000020,1,Defective Item
RT03865,ORD117973,20251214,PRD000090,1,Damaged during Delivery
RT03866,ORD118040,20241208,PRD000044,1,Damaged during Delivery
RT03867,ORD118047,20231202,PRD000097,1,Defective Item
RT03868,ORD118051,20250725,PRD000083,1,Wrong Item Shipped
RT03869,ORD118111,20250929,PRD000031,1,Wrong Item Shipped
RT03870,ORD118136,20230919,PRD000009,1,Wrong Item Shipped
RT03871,ORD118158,20241220,PRD000024,1,Damaged during Delivery
RT03872,ORD118259,20230929,PRD000064,1,Unsatisfied with Quality
RT03873,ORD118278,20240706,PRD000097,1,Damaged during Delivery
RT03874,ORD118279,20230405,PRD000012,1,Defective Item
RT03875,ORD118282,20240418,PRD000098,1,Unsatisfied with Quality
RT03876,ORD118310,20250821,PRD000044,1,Wrong Item Shipped
RT03877,ORD118346,20240821,PRD000035,1,Defective Item
RT03878,ORD118410,20240214,PRD000097,1,Defective Item
RT03879,ORD118421,20240912,PRD000001,1,Defective Item
RT03880,ORD118471,20240208,PRD000020,1,Defective Item
RT03881,ORD118488,20230617,PRD000076,1,Defective Item
RT03882,ORD118490,20230831,PRD000043,1,Wrong Item Shipped
RT03883,ORD118502,20240611,PRD000020,1,Wrong Item Shipped
RT03884,ORD118518,20240808,PRD000051,1,Wrong Item Shipped
RT03885,ORD118581,20231122,PRD000043,1,Defective Item
RT03886,ORD118589,20240413,PRD000095,1,Defective Item
RT03887,ORD118606,20240516,PRD000052,1,Damaged during Delivery
RT03888,ORD118613,20250311,PRD000062,1,Damaged during Delivery
RT03889,ORD118618,20250216,PRD000095,1,Unsatisfied with Quality
RT03890,ORD118635,20231002,PRD000084,1,Defective Item
RT03891,ORD118691,20230320,PRD000047,1,Defective Item
RT03892,ORD118759,20230621,PRD000043,1,Wrong Item Shipped
RT03893,ORD118806,20250611,PRD000025,1,Wrong Item Shipped
RT03894,ORD118843,20250314,PRD000098,1,Defective Item
RT03895,ORD118866,20250420,PRD000096,1,Defective Item
RT03896,ORD118920,20250814,PRD000001,1,Defective Item
RT03897,ORD118954,20250301,PRD000089,1,Defective Item
RT03898,ORD118978,20251204,PRD000035,1,Damaged during Delivery
RT03899,ORD118982,20250619,PRD000009,1,Defective Item
RT03900,ORD119026,20250517,PRD000067,1,Unsatisfied with Quality
RT03901,ORD119028,20240703,PRD000019,1,Wrong Item Shipped
RT03902,ORD119145,20251206,PRD000084,1,Defective Item
RT03903,ORD119197,20250509,PRD000058,1,Defective Item
RT03904,ORD119199,20250315,PRD000043,1,Unsatisfied with Quality
RT03905,ORD119256,20250821,PRD000001,1,Unsatisfied with Quality
RT03906,ORD119289,20250129,PRD000085,1,Changed My Mind
RT03907,ORD119290,20240328,PRD000086,1,Damaged during Delivery
RT03908,ORD119351,20230417,PRD000010,1,Defective Item
RT03909,ORD119352,20231112,PRD000045,1,Damaged during Delivery
RT03910,ORD119359,20230826,PRD000050,2,Unsatisfied with Quality
RT03911,ORD119435,20230608,PRD000010,1,Damaged during Delivery
RT03912,ORD119489,20231202,PRD000035,1,Defective Item
RT03913,ORD119499,20240317,PRD000001,1,Defective Item
RT03914,ORD119526,20251224,PRD000084,1,Unsatisfied with Quality
RT03915,ORD119562,20231023,PRD000068,1,Defective Item
RT03916,ORD119566,20240302,PRD000043,1,Damaged during Delivery
RT03917,ORD119586,20251114,PRD000065,1,Defective Item
RT03918,ORD119670,20250527,PRD000084,1,Damaged during Delivery
RT03919,ORD119761,20240227,PRD000054,1,Wrong Item Shipped
RT03920,ORD119795,20231230,PRD000009,1,Unsatisfied with Quality
RT03921,ORD119803,20230319,PRD000076,1,Defective Item
RT03922,ORD119835,20251120,PRD000050,2,Damaged during Delivery
RT03923,ORD119846,20251026,PRD000017,1,Wrong Item Shipped
RT03924,ORD119859,20231220,PRD000067,1,Damaged during Delivery
RT03925,ORD119872,20241130,PRD000076,1,Defective Item
RT03926,ORD119873,20240429,PRD000064,1,Damaged during Delivery
RT03927,ORD119956,20250405,PRD000089,1,Damaged during Delivery
RT03928,ORD119957,20250503,PRD000098,1,Damaged during Delivery
RT03929,ORD119969,20250405,PRD000045,1,Defective Item
RT03930,ORD119977,20241229,PRD000015,1,Damaged during Delivery
RT03931,ORD120034,20251122,PRD000097,1,Defective Item
RT03932,ORD120132,20250417,PRD000010,1,Defective Item
RT03933,ORD120133,20250602,PRD000067,1,Defective Item
RT03934,ORD120168,20250908,PRD000045,1,Defective Item
RT03935,ORD120169,20250713,PRD000065,1,Wrong Item Shipped
RT03936,ORD120256,20250910,PRD000017,1,Defective Item
RT03937,ORD120302,20231102,PRD000019,1,Damaged during Delivery
RT03938,ORD120310,20250604,PRD000043,1,Damaged during Delivery
RT03939,ORD120312,20250309,PRD000058,1,Damaged during Delivery
RT03940,ORD120402,20240713,PRD000053,1,Unsatisfied with Quality
RT03941,ORD120403,20251130,PRD000083,2,Defective Item
RT03942,ORD120407,20250412,PRD000100,1,Damaged during Delivery
RT03943,ORD120423,20251226,PRD000043,1,Defective Item
RT03944,ORD120488,20230409,PRD000098,1,Damaged during Delivery
RT03945,ORD120492,20240525,PRD000089,1,Wrong Item Shipped
RT03946,ORD120493,20230406,PRD000034,1,Defective Item
RT03947,ORD120513,20240520,PRD000004,1,Unsatisfied with Quality
RT03948,ORD120526,20230902,PRD000084,1,Damaged during Delivery
RT03949,ORD120531,20240427,PRD000049,1,Defective Item
RT03950,ORD120565,20240129,PRD000001,1,Defective Item
RT03951,ORD120573,20231203,PRD000051,1,Damaged during Delivery
RT03952,ORD120574,20250920,PRD000052,1,Wrong Item Shipped
RT03953,ORD120645,20240202,PRD000024,1,Defective Item
RT03954,ORD120742,20241207,PRD000010,1,Unsatisfied with Quality
RT03955,ORD120776,20250219,PRD000065,1,Wrong Item Shipped
RT03956,ORD120820,20250502,PRD000020,1,Defective Item
RT03957,ORD120832,20250206,PRD000020,1,Wrong Item Shipped
RT03958,ORD120887,20250803,PRD000020,1,Wrong Item Shipped
RT03959,ORD120930,20240720,PRD000095,1,Damaged during Delivery
RT03960,ORD120955,20250928,PRD000062,1,Defective Item
RT03961,ORD120982,20250331,PRD000043,1,Defective Item
RT03962,ORD121003,20250921,PRD000084,1,Unsatisfied with Quality
RT03963,ORD121008,20250610,PRD000061,1,Wrong Item Shipped
RT03964,ORD121023,20240920,PRD000052,1,Wrong Item Shipped
RT03965,ORD121051,20241207,PRD000017,1,Defective Item
RT03966,ORD121069,20230225,PRD000045,1,Damaged during Delivery
RT03967,ORD121094,20241226,PRD000097,1,Defective Item
RT03968,ORD121155,20250527,PRD000097,1,Unsatisfied with Quality
RT03969,ORD121207,20240815,PRD000043,1,Defective Item
RT03970,ORD121248,20240703,PRD000098,1,Damaged during Delivery
RT03971,ORD121271,20250421,PRD000076,1,Defective Item
RT03972,ORD121325,20251125,PRD000095,1,Damaged during Delivery
RT03973,ORD121331,20250110,PRD000044,1,Wrong Item Shipped
RT03974,ORD121362,20230520,PRD000084,1,Wrong Item Shipped
RT03975,ORD121380,20250601,PRD000062,1,Defective Item
RT03976,ORD121438,20231018,PRD000081,1,Damaged during Delivery
RT03977,ORD121470,20250719,PRD000098,1,Damaged during Delivery
RT03978,ORD121616,20231210,PRD000064,1,Defective Item
RT03979,ORD121622,20240318,PRD000043,1,Wrong Item Shipped
RT03980,ORD121639,20251011,PRD000071,1,Defective Item
RT03981,ORD121653,20240202,PRD000044,1,Defective Item
RT03982,ORD121698,20251103,PRD000025,1,Damaged during Delivery
RT03983,ORD121704,20251101,PRD000098,1,Damaged during Delivery
RT03984,ORD121740,20230903,PRD000035,1,Damaged during Delivery
RT03985,ORD121759,20250619,PRD000083,1,Damaged during Delivery
RT03986,ORD121766,20240509,PRD000059,1,Damaged during Delivery
RT03987,ORD121774,20240617,PRD000064,1,Wrong Item Shipped
RT03988,ORD121825,20240530,PRD000037,1,Wrong Item Shipped
RT03989,ORD121829,20240823,PRD000052,1,Defective Item
RT03990,ORD121831,20230212,PRD000098,1,Defective Item
RT03991,ORD121863,20241201,PRD000095,1,Defective Item
RT03992,ORD121877,20240203,PRD000008,1,Damaged during Delivery
RT03993,ORD121924,20240515,PRD000095,1,Defective Item
RT03994,ORD121936,20250223,PRD000025,1,Damaged during Delivery
RT03995,ORD121951,20250711,PRD000095,1,Defective Item
RT03996,ORD121956,20230508,PRD000034,1,Unsatisfied with Quality
RT03997,ORD121969,20240425,PRD000051,1,Defective Item
RT03998,ORD122012,20251125,PRD000050,1,Defective Item
RT03999,ORD122015,20231128,PRD000020,1,Defective Item
RT04000,ORD122024,20240404,PRD000054,2,Defective Item
RT04001,ORD122040,20250125,PRD000020,1,Defective Item
RT04002,ORD122059,20240612,PRD000038,1,Defective Item
RT04003,ORD122061,20251220,PRD000085,1,Wrong Item Shipped
RT04004,ORD122082,20231218,PRD000083,2,Defective Item
RT04005,ORD122083,20251117,PRD000043,1,Defective Item
RT04006,ORD122088,20241223,PRD000050,1,Defective Item
RT04007,ORD122140,20240402,PRD000084,1,Damaged during Delivery
RT04008,ORD122153,20241116,PRD000076,1,Damaged during Delivery
RT04009,ORD122160,20231017,PRD000015,1,Damaged during Delivery
RT04010,ORD122183,20251228,PRD000098,2,Wrong Item Shipped
RT04011,ORD122232,20251018,PRD000034,1,Defective Item
RT04012,ORD122258,20250323,PRD000076,1,Damaged during Delivery
RT04013,ORD122263,20240323,PRD000095,1,Defective Item
RT04014,ORD122307,20250423,PRD000054,1,Defective Item
RT04015,ORD122327,20240410,PRD000034,1,Defective Item
RT04016,ORD122397,20250604,PRD000040,1,Defective Item
RT04017,ORD122404,20251005,PRD000052,1,Defective Item
RT04018,ORD122412,20230914,PRD000062,1,Unsatisfied with Quality
RT04019,ORD122420,20240207,PRD000034,1,Wrong Item Shipped
RT04020,ORD122456,20251227,PRD000019,1,Defective Item
RT04021,ORD122471,20230430,PRD000062,1,Damaged during Delivery
RT04022,ORD122548,20240319,PRD000097,1,Defective Item
RT04023,ORD122584,20240402,PRD000050,1,Defective Item
RT04024,ORD122640,20230825,PRD000021,1,Damaged during Delivery
RT04025,ORD122644,20230730,PRD000084,1,Defective Item
RT04026,ORD122647,20240405,PRD000001,1,Damaged during Delivery
RT04027,ORD122763,20241116,PRD000005,1,Unsatisfied with Quality
RT04028,ORD122811,20240610,PRD000071,1,Damaged during Delivery
RT04029,ORD122818,20241227,PRD000098,1,Defective Item
RT04030,ORD122833,20230414,PRD000021,1,Defective Item
RT04031,ORD122852,20240306,PRD000098,1,Damaged during Delivery
RT04032,ORD122904,20250630,PRD000054,1,Wrong Item Shipped
RT04033,ORD122908,20240823,PRD000065,1,Damaged during Delivery
RT04034,ORD123047,20240218,PRD000089,1,Wrong Item Shipped
RT04035,ORD123056,20241107,PRD000050,1,Defective Item
RT04036,ORD123059,20230328,PRD000066,2,Damaged during Delivery
RT04037,ORD123090,20250703,PRD000012,1,Defective Item
RT04038,ORD123195,20231225,PRD000024,1,Defective Item
RT04039,ORD123224,20230627,PRD000010,1,Defective Item
RT04040,ORD123270,20250903,PRD000089,1,Defective Item
RT04041,ORD123286,20230406,PRD000087,1,Wrong Item Shipped
RT04042,ORD123343,20231218,PRD000009,1,Wrong Item Shipped
RT04043,ORD123364,20241111,PRD000019,1,Unsatisfied with Quality
RT04044,ORD123371,20230407,PRD000005,1,Defective Item
RT04045,ORD123447,20230909,PRD000037,1,Damaged during Delivery
RT04046,ORD123451,20250505,PRD000064,1,Defective Item
RT04047,ORD123469,20250716,PRD000064,1,Unsatisfied with Quality
RT04048,ORD123509,20250720,PRD000010,1,Defective Item
RT04049,ORD123537,20250120,PRD000089,1,Damaged during Delivery
RT04050,ORD123576,20240622,PRD000065,1,Wrong Item Shipped
RT04051,ORD123685,20230824,PRD000095,1,Defective Item
RT04052,ORD123692,20251119,PRD000084,1,Defective Item
RT04053,ORD123695,20230729,PRD000042,1,Wrong Item Shipped
RT04054,ORD123743,20230118,PRD000098,1,Damaged during Delivery
RT04055,ORD123785,20240910,PRD000084,1,Defective Item
RT04056,ORD123792,20240612,PRD000058,1,Defective Item
RT04057,ORD123797,20240621,PRD000050,1,Damaged during Delivery
RT04058,ORD123817,20230909,PRD000044,1,Wrong Item Shipped
RT04059,ORD123848,20230109,PRD000007,1,Damaged during Delivery
RT04060,ORD123850,20251109,PRD000086,1,Damaged during Delivery
RT04061,ORD123917,20230620,PRD000045,1,Defective Item
RT04062,ORD123928,20250507,PRD000091,1,Unsatisfied with Quality
RT04063,ORD123930,20251123,PRD000064,1,Damaged during Delivery
RT04064,ORD123999,20250921,PRD000019,1,Defective Item
RT04065,ORD124023,20230502,PRD000034,1,Wrong Item Shipped
RT04066,ORD124033,20230214,PRD000064,1,Damaged during Delivery
RT04067,ORD124038,20251222,PRD000054,2,Wrong Item Shipped
RT04068,ORD124044,20240601,PRD000058,1,Defective Item
RT04069,ORD124046,20231215,PRD000012,1,Defective Item
RT04070,ORD124050,20250520,PRD000019,1,Defective Item
RT04071,ORD124067,20241222,PRD000054,2,Damaged during Delivery
RT04072,ORD124110,20240404,PRD000027,1,Changed My Mind
RT04073,ORD124156,20231117,PRD000097,1,Damaged during Delivery
RT04074,ORD124160,20250323,PRD000010,1,Wrong Item Shipped
RT04075,ORD124190,20251225,PRD000055,1,Defective Item
RT04076,ORD124214,20251014,PRD000054,1,Unsatisfied with Quality
RT04077,ORD124222,20241118,PRD000044,1,Damaged during Delivery
RT04078,ORD124246,20250124,PRD000052,1,Defective Item
RT04079,ORD124251,20231102,PRD000043,1,Defective Item
RT04080,ORD124278,20250604,PRD000063,1,Defective Item
RT04081,ORD124285,20241204,PRD000027,1,Wrong Item Shipped
RT04082,ORD124288,20240307,PRD000024,1,Wrong Item Shipped
RT04083,ORD124290,20250529,PRD000023,1,Damaged during Delivery
RT04084,ORD124299,20240324,PRD000009,2,Damaged during Delivery
RT04085,ORD124301,20250916,PRD000050,1,Wrong Item Shipped
RT04086,ORD124313,20251209,PRD000003,1,Wrong Item Shipped
RT04087,ORD124351,20241228,PRD000058,1,Damaged during Delivery
RT04088,ORD124357,20231020,PRD000062,1,Damaged during Delivery
RT04089,ORD124402,20230314,PRD000067,2,Defective Item
RT04090,ORD124437,20240322,PRD000043,1,Damaged during Delivery
RT04091,ORD124449,20250218,PRD000040,1,Defective Item
RT04092,ORD124494,20250717,PRD000089,2,Defective Item
RT04093,ORD124521,20240601,PRD000089,1,Damaged during Delivery
RT04094,ORD124529,20240519,PRD000065,1,Damaged during Delivery
RT04095,ORD124609,20250528,PRD000020,1,Defective Item
RT04096,ORD124611,20230607,PRD000071,1,Defective Item
RT04097,ORD124663,20250529,PRD000010,1,Defective Item
RT04098,ORD124678,20240607,PRD000076,1,Damaged during Delivery
RT04099,ORD124708,20230409,PRD000063,1,Damaged during Delivery
RT04100,ORD124725,20230709,PRD000078,2,Wrong Item Shipped
RT04101,ORD124761,20241002,PRD000034,1,Damaged during Delivery
RT04102,ORD124933,20240724,PRD000028,1,Changed My Mind
RT04103,ORD125022,20231021,PRD000001,1,Unsatisfied with Quality
RT04104,ORD125035,20240321,PRD000062,1,Damaged during Delivery
RT04105,ORD125058,20230629,PRD000098,1,Defective Item
RT04106,ORD125093,20250815,PRD000031,1,Defective Item
RT04107,ORD125209,20230211,PRD000005,1,Defective Item
RT04108,ORD125288,20240831,PRD000050,1,Defective Item
RT04109,ORD125304,20250108,PRD000083,1,Defective Item
RT04110,ORD125331,20230727,PRD000010,1,Wrong Item Shipped
RT04111,ORD125335,20230503,PRD000044,1,Damaged during Delivery
RT04112,ORD125349,20250908,PRD000031,1,Defective Item
RT04113,ORD125354,20231222,PRD000037,1,Unsatisfied with Quality
RT04114,ORD125376,20251113,PRD000086,1,Damaged during Delivery
RT04115,ORD125441,20250206,PRD000067,1,Defective Item
RT04116,ORD125533,20240628,PRD000049,1,Wrong Item Shipped
RT04117,ORD125604,20241116,PRD000054,1,Damaged during Delivery
RT04118,ORD125626,20241227,PRD000045,1,Damaged during Delivery
RT04119,ORD125632,20240618,PRD000010,1,Defective Item
RT04120,ORD125644,20251228,PRD000010,1,Damaged during Delivery
RT04121,ORD125669,20241215,PRD000083,1,Damaged during Delivery
RT04122,ORD125686,20240205,PRD000076,1,Defective Item
RT04123,ORD125689,20231219,PRD000086,1,Damaged during Delivery
RT04124,ORD125693,20250403,PRD000083,1,Defective Item
RT04125,ORD125714,20250731,PRD000039,2,Changed My Mind
RT04126,ORD125718,20251211,PRD000098,1,Wrong Item Shipped
RT04127,ORD125723,20250712,PRD000098,1,Damaged during Delivery
RT04128,ORD125744,20250216,PRD000095,1,Unsatisfied with Quality
RT04129,ORD125752,20251217,PRD000054,1,Wrong Item Shipped
RT04130,ORD125868,20240711,PRD000040,1,Defective Item
RT04131,ORD125951,20251228,PRD000059,1,Wrong Item Shipped
RT04132,ORD125998,20250225,PRD000095,2,Damaged during Delivery
RT04133,ORD126048,20240320,PRD000050,1,Damaged during Delivery
RT04134,ORD126105,20240131,PRD000076,1,Damaged during Delivery
RT04135,ORD126118,20230506,PRD000052,1,Damaged during Delivery
RT04136,ORD126121,20241124,PRD000098,1,Unsatisfied with Quality
RT04137,ORD126142,20231230,PRD000097,1,Defective Item
RT04138,ORD126235,20240823,PRD000020,1,Damaged during Delivery
RT04139,ORD126280,20241207,PRD000099,1,Wrong Item Shipped
RT04140,ORD126293,20241013,PRD000083,1,Unsatisfied with Quality
RT04141,ORD126294,20230428,PRD000098,1,Damaged during Delivery
RT04142,ORD126322,20250305,PRD000009,1,Defective Item
RT04143,ORD126339,20230524,PRD000049,1,Defective Item
RT04144,ORD126375,20250813,PRD000089,1,Defective Item
RT04145,ORD126379,20250711,PRD000096,1,Defective Item
RT04146,ORD126415,20240217,PRD000096,1,Wrong Item Shipped
RT04147,ORD126576,20230320,PRD000083,1,Defective Item
